id,name,type,color,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,scl_x,scl_y,scl_z,visible,model_url,markdown_content
1,Boîte de test,box,#ff0000,0,0.5,-2,0,0,0,1,1,1,1,,
2,Modèle du monde,gltf,#ffffff,2,1,0,0,0,0,0.5,0.5,0.5,1,/fkisios/glb/world2.glb,
1767906108922,txt gh,text_scene,#c919fe,-4.73,-1.45,-2.03,0,0,0,1,1,1,1,,
1767906233387,textmd,text,#e4c620,-0.58,-1.05,1.43,0,0,0,1,1,1,1,,
1767906280172,spaceship,gltf_model,#8b0a67,-0.29,4.34,-2.41,0,0,0,1,1,1,0,spaceship.glb,
1767906340453,nissangame,nissangame,#bfdadd,0,0,0,0,0,0,1,1,1,0,,
1767906718638,biib gh,bibigame,#2e1728,-3.41,0.03,3.77,0,0,0,1,1,1,0,,
1767921836674,ghost,gltf_model,#b6b8d6,0,0,0,0,0,0,1,1,1,1,,
1767922066525,Desk-bati (1),gltf_model,#c1c674,0,0,0,0,0,0,1,1,1,1,,
1768098499383,dv-scene-2026-01-11,gltf_model,#9a3dd2,0,0,0,0,0,0,1,1,1,1,blob:https://dvrch.github.io/f50758d6-6ead-4372-8d83-2035f72fb6d1,
1768098098653,ghost,gltf_model,#487bc5,0,0,0,0,0,0,1,1,1,0,blob:https://dvrch.github.io/610d8336-459e-4a08-a058-acf1ca56b35c,
1768098099322,ghost,gltf_model,#487bc5,0,0,0,0,0,0,1,1,1,0,blob:https://dvrch.github.io/ab606fd0-b668-46e9-b480-1a1db9e65c90,
1768098639972,dv-scene-2026-01-11,gltf_model,#2b9167,0,0,0,0,0,0,1,1,1,1,blob:https://dvrch.github.io/a46215fc-af35-4d1a-b77c-bd0498628377,
1768101117662,test-upl-md,gltf_model,#a87740,0,0,0,0,0,0,1,1,1,1,blob:https://dvrch.github.io/f3594ac6-828d-44cf-9e50-02c2dc692e0b,
1768101355521,logodv2025_V2,image_plane,#3ee21a,0,0,0,0,0,0,1,1,1,1,blob:https://dvrch.github.io/34c8a46b-bcc6-4248-a92b-cf36c2bf5479,
1768102127496,logodv2025_V2,image_plane,#c616f8,-551,-56.64,775.32,0,0,0,1,1,1,1,blob:https://dvrch.github.io/e410a891-5783-45fa-8112-d28d432eab6d,